EDA,Time
20.0273333333,2017-08-28 17:14:09
20.5913333333,2017-08-28 17:14:10
20.5913333333,2017-08-28 17:14:11
21.0,2017-08-28 17:14:12
20.0273333333,2017-08-28 17:14:13
20.0273333333,2017-08-28 17:14:14
19.479,2017-08-28 17:14:15
20.5913333333,2017-08-28 17:14:16
20.5913333333,2017-08-28 17:14:17
20.5913333333,2017-08-28 17:14:18
20.0273333333,2017-08-28 17:14:19
19.9966666667,2017-08-28 17:14:20
20.0273333333,2017-08-28 17:14:21
21.0,2017-08-28 17:14:22
19.479,2017-08-28 17:14:23
18.9733333333,2017-08-28 17:14:24
20.0273333333,2017-08-28 17:14:25
20.5913333333,2017-08-28 17:14:26
20.5913333333,2017-08-28 17:14:27
20.0273333333,2017-08-28 17:14:28
19.479,2017-08-28 17:14:29
20.5913333333,2017-08-28 17:14:30
20.5913333333,2017-08-28 17:14:31
20.0273333333,2017-08-28 17:14:32
20.5913333333,2017-08-28 17:14:33
19.479,2017-08-28 17:14:34
20.0273333333,2017-08-28 17:14:35
20.5913333333,2017-08-28 17:14:36
20.5243333333,2017-08-28 17:14:37
20.0273333333,2017-08-28 17:14:38
21.0,2017-08-28 17:14:39
19.9966666667,2017-08-28 17:14:40
20.0273333333,2017-08-28 17:14:41
19.9966666667,2017-08-28 17:14:42
20.0273333333,2017-08-28 17:14:43
19.479,2017-08-28 17:14:44
20.0273333333,2017-08-28 17:14:45
20.5913333333,2017-08-28 17:14:46
21.0,2017-08-28 17:14:47
19.479,2017-08-28 17:14:48
19.479,2017-08-28 17:14:49
20.5913333333,2017-08-28 17:14:50
19.9966666667,2017-08-28 17:14:51
20.5243333333,2017-08-28 17:14:52
19.479,2017-08-28 17:14:53
20.5913333333,2017-08-28 17:14:54
19.9966666667,2017-08-28 17:14:55
19.479,2017-08-28 17:14:56
20.0273333333,2017-08-28 17:14:57
19.479,2017-08-28 17:14:58
19.479,2017-08-28 17:14:59
20.5913333333,2017-08-28 17:15:00
20.5913333333,2017-08-28 17:15:01
19.4223333333,2017-08-28 17:15:02
19.479,2017-08-28 17:15:03
19.479,2017-08-28 17:15:04
19.9966666667,2017-08-28 17:15:05
21.0,2017-08-28 17:15:06
20.5243333333,2017-08-28 17:15:07
20.0273333333,2017-08-28 17:15:08
18.947,2017-08-28 17:15:09
19.479,2017-08-28 17:15:10
20.5243333333,2017-08-28 17:15:11
20.5913333333,2017-08-28 17:15:12
19.9966666667,2017-08-28 17:15:13
20.0273333333,2017-08-28 17:15:14
20.0273333333,2017-08-28 17:15:15
20.5243333333,2017-08-28 17:15:16
20.0273333333,2017-08-28 17:15:17
20.0273333333,2017-08-28 17:15:18
20.0273333333,2017-08-28 17:15:19
19.9966666667,2017-08-28 17:15:20
19.9966666667,2017-08-28 17:15:21
21.0,2017-08-28 17:15:22
19.479,2017-08-28 17:15:23
20.5913333333,2017-08-28 17:15:24
19.9966666667,2017-08-28 17:15:25
21.0,2017-08-28 17:15:26
20.5913333333,2017-08-28 17:15:27
20.0273333333,2017-08-28 17:15:28
20.0273333333,2017-08-28 17:15:29
19.9966666667,2017-08-28 17:15:30
20.5913333333,2017-08-28 17:15:31
21.0,2017-08-28 17:15:32
20.5913333333,2017-08-28 17:15:33
19.479,2017-08-28 17:15:34
20.0273333333,2017-08-28 17:15:35
20.0273333333,2017-08-28 17:15:36
20.5243333333,2017-08-28 17:15:37
20.0273333333,2017-08-28 17:15:38
20.0273333333,2017-08-28 17:15:39
19.9966666667,2017-08-28 17:15:40
21.0,2017-08-28 17:15:41
19.479,2017-08-28 17:15:42
19.479,2017-08-28 17:15:43
20.0273333333,2017-08-28 17:15:44
19.479,2017-08-28 17:15:45
20.5913333333,2017-08-28 17:15:46
19.9966666667,2017-08-28 17:15:47
19.479,2017-08-28 17:15:48
19.479,2017-08-28 17:15:49
20.5913333333,2017-08-28 17:15:50
20.0273333333,2017-08-28 17:15:51
20.5913333333,2017-08-28 17:15:52
19.479,2017-08-28 17:15:53
20.0273333333,2017-08-28 17:15:54
19.479,2017-08-28 17:15:55
20.5913333333,2017-08-28 17:15:56
20.0273333333,2017-08-28 17:15:57
19.479,2017-08-28 17:15:58
20.5913333333,2017-08-28 17:15:59
21.0,2017-08-28 17:16:00
20.5243333333,2017-08-28 17:16:01
19.479,2017-08-28 17:16:02
20.0273333333,2017-08-28 17:16:03
20.0273333333,2017-08-28 17:16:04
20.5913333333,2017-08-28 17:16:05
20.5913333333,2017-08-28 17:16:06
19.9966666667,2017-08-28 17:16:07
20.0273333333,2017-08-28 17:16:08
19.479,2017-08-28 17:16:09
21.0,2017-08-28 17:16:10
20.5243333333,2017-08-28 17:16:11
20.5913333333,2017-08-28 17:16:12
20.5913333333,2017-08-28 17:16:13
20.0273333333,2017-08-28 17:16:14
19.479,2017-08-28 17:16:15
20.5913333333,2017-08-28 17:16:16
20.5913333333,2017-08-28 17:16:17
21.0,2017-08-28 17:16:18
20.0273333333,2017-08-28 17:16:19
20.0273333333,2017-08-28 17:16:20
20.0273333333,2017-08-28 17:16:21
20.5913333333,2017-08-28 17:16:22
19.9966666667,2017-08-28 17:16:23
19.479,2017-08-28 17:16:24
19.479,2017-08-28 17:16:25
20.5243333333,2017-08-28 17:16:26
19.479,2017-08-28 17:16:27
20.0273333333,2017-08-28 17:16:28
19.479,2017-08-28 17:16:29
19.479,2017-08-28 17:16:30
20.5243333333,2017-08-28 17:16:31
20.5913333333,2017-08-28 17:16:32
18.9733333333,2017-08-28 17:16:33
20.0273333333,2017-08-28 17:16:34
20.5913333333,2017-08-28 17:16:35
20.5913333333,2017-08-28 17:16:36
20.5243333333,2017-08-28 17:16:37
19.479,2017-08-28 17:16:38
19.9966666667,2017-08-28 17:16:39
21.0,2017-08-28 17:16:40
20.0273333333,2017-08-28 17:16:41
20.5913333333,2017-08-28 17:16:42
20.0273333333,2017-08-28 17:16:43
19.479,2017-08-28 17:16:44
20.5913333333,2017-08-28 17:16:45
20.5913333333,2017-08-28 17:16:46
20.0273333333,2017-08-28 17:16:47
19.479,2017-08-28 17:16:48
19.479,2017-08-28 17:16:49
20.5913333333,2017-08-28 17:16:50
20.5913333333,2017-08-28 17:16:51
20.5243333333,2017-08-28 17:16:52
20.5913333333,2017-08-28 17:16:53
21.0,2017-08-28 17:16:54
20.0273333333,2017-08-28 17:16:55
21.0,2017-08-28 17:16:56
20.5913333333,2017-08-28 17:16:57
19.479,2017-08-28 17:16:58
20.0273333333,2017-08-28 17:16:59
20.0273333333,2017-08-28 17:17:00
19.9966666667,2017-08-28 17:17:01
20.5913333333,2017-08-28 17:17:02
20.0273333333,2017-08-28 17:17:03
19.479,2017-08-28 17:17:04
21.0,2017-08-28 17:17:05
19.9966666667,2017-08-28 17:17:06
20.5243333333,2017-08-28 17:17:07
20.0273333333,2017-08-28 17:17:08
19.479,2017-08-28 17:17:09
20.0273333333,2017-08-28 17:17:10
21.0,2017-08-28 17:17:11
20.0273333333,2017-08-28 17:17:12
20.5913333333,2017-08-28 17:17:13
19.479,2017-08-28 17:17:14
19.9966666667,2017-08-28 17:17:15
20.0273333333,2017-08-28 17:17:16
20.5243333333,2017-08-28 17:17:17
20.0273333333,2017-08-28 17:17:18
20.0273333333,2017-08-28 17:17:19
20.5913333333,2017-08-28 17:17:20
20.5913333333,2017-08-28 17:17:21
21.0,2017-08-28 17:17:22
20.5913333333,2017-08-28 17:17:23
20.0273333333,2017-08-28 17:17:24
20.0273333333,2017-08-28 17:17:25
19.9966666667,2017-08-28 17:17:26
20.5913333333,2017-08-28 17:17:27
20.0273333333,2017-08-28 17:17:28
19.479,2017-08-28 17:17:29
20.5913333333,2017-08-28 17:17:30
20.5243333333,2017-08-28 17:17:31
21.0,2017-08-28 17:17:32
20.5913333333,2017-08-28 17:17:33
20.0273333333,2017-08-28 17:17:34
20.0273333333,2017-08-28 17:17:35
20.5913333333,2017-08-28 17:17:36
19.4223333333,2017-08-28 17:17:37
20.0273333333,2017-08-28 17:17:38
18.9733333333,2017-08-28 17:17:39
19.479,2017-08-28 17:17:40
21.0,2017-08-28 17:17:41
19.479,2017-08-28 17:17:42
20.5913333333,2017-08-28 17:17:43
19.9966666667,2017-08-28 17:17:44
20.5913333333,2017-08-28 17:17:45
20.5913333333,2017-08-28 17:17:46
20.5243333333,2017-08-28 17:17:47
20.0273333333,2017-08-28 17:17:48
19.479,2017-08-28 17:17:49
19.479,2017-08-28 17:17:50
19.9966666667,2017-08-28 17:17:51
21.0,2017-08-28 17:17:52
20.0273333333,2017-08-28 17:17:53
20.0273333333,2017-08-28 17:17:54
21.0,2017-08-28 17:17:55
21.0,2017-08-28 17:17:56
19.479,2017-08-28 17:17:57
19.479,2017-08-28 17:17:58
20.0273333333,2017-08-28 17:17:59
20.5913333333,2017-08-28 17:18:00
19.9966666667,2017-08-28 17:18:01
20.5913333333,2017-08-28 17:18:02
20.0273333333,2017-08-28 17:18:03
20.0273333333,2017-08-28 17:18:04
20.0273333333,2017-08-28 17:18:05
20.5913333333,2017-08-28 17:18:06
21.0,2017-08-28 17:18:07
20.5913333333,2017-08-28 17:18:08
20.0273333333,2017-08-28 17:18:09
20.5913333333,2017-08-28 17:18:10
19.9966666667,2017-08-28 17:18:11
21.0,2017-08-28 17:18:12
20.0273333333,2017-08-28 17:18:13
19.479,2017-08-28 17:18:14
21.0,2017-08-28 17:18:15
20.5913333333,2017-08-28 17:18:16
20.5913333333,2017-08-28 17:18:17
20.5913333333,2017-08-28 17:18:18
20.5913333333,2017-08-28 17:18:19
20.0273333333,2017-08-28 17:18:20
21.0,2017-08-28 17:18:21
20.5913333333,2017-08-28 17:18:22
19.479,2017-08-28 17:18:23
20.0273333333,2017-08-28 17:18:24
21.0,2017-08-28 17:18:25
19.479,2017-08-28 17:18:26
21.0,2017-08-28 17:18:27
19.9966666667,2017-08-28 17:18:28
19.479,2017-08-28 17:18:29
20.0273333333,2017-08-28 17:18:30
19.9966666667,2017-08-28 17:18:31
20.5913333333,2017-08-28 17:18:32
19.479,2017-08-28 17:18:33
19.479,2017-08-28 17:18:34
19.479,2017-08-28 17:18:35
21.0,2017-08-28 17:18:36
19.9966666667,2017-08-28 17:18:37
19.479,2017-08-28 17:18:38
20.0273333333,2017-08-28 17:18:39
19.479,2017-08-28 17:18:40
19.905,2017-08-28 17:18:41
19.479,2017-08-28 17:18:42
19.9966666667,2017-08-28 17:18:43
19.479,2017-08-28 17:18:44
20.5913333333,2017-08-28 17:18:45
20.5243333333,2017-08-28 17:18:46
19.479,2017-08-28 17:18:47
20.0273333333,2017-08-28 17:18:48
19.9966666667,2017-08-28 17:18:49
19.9966666667,2017-08-28 17:18:50
19.479,2017-08-28 17:18:51
21.0,2017-08-28 17:18:52
19.479,2017-08-28 17:18:53
19.479,2017-08-28 17:18:54
19.9966666667,2017-08-28 17:18:55
21.0,2017-08-28 17:18:56
21.0,2017-08-28 17:18:57
19.479,2017-08-28 17:18:58
19.9966666667,2017-08-28 17:18:59
19.479,2017-08-28 17:19:00
20.5913333333,2017-08-28 17:19:01
19.9966666667,2017-08-28 17:19:02
19.479,2017-08-28 17:19:03
18.9733333333,2017-08-28 17:19:04
19.9966666667,2017-08-28 17:19:05
20.5913333333,2017-08-28 17:19:06
19.9966666667,2017-08-28 17:19:07
19.479,2017-08-28 17:19:08
18.9733333333,2017-08-28 17:19:09
19.479,2017-08-28 17:19:10
19.4223333333,2017-08-28 17:19:11
19.9966666667,2017-08-28 17:19:12
19.479,2017-08-28 17:19:13
19.479,2017-08-28 17:19:14
19.479,2017-08-28 17:19:15
19.9966666667,2017-08-28 17:19:16
20.5243333333,2017-08-28 17:19:17
19.479,2017-08-28 17:19:18
19.479,2017-08-28 17:19:19
19.9966666667,2017-08-28 17:19:20
20.5913333333,2017-08-28 17:19:21
21.0,2017-08-28 17:19:22
19.479,2017-08-28 17:19:23
20.0273333333,2017-08-28 17:19:24
19.9966666667,2017-08-28 17:19:25
21.0,2017-08-28 17:19:26
20.5913333333,2017-08-28 17:19:27
19.479,2017-08-28 17:19:28
20.5243333333,2017-08-28 17:19:29
19.9966666667,2017-08-28 17:19:30
19.9966666667,2017-08-28 17:19:31
20.5913333333,2017-08-28 17:19:32
19.9966666667,2017-08-28 17:19:33
20.0273333333,2017-08-28 17:19:34
19.9966666667,2017-08-28 17:19:35
19.9966666667,2017-08-28 17:19:36
19.479,2017-08-28 17:19:37
18.947,2017-08-28 17:19:38
20.0273333333,2017-08-28 17:19:39
19.9966666667,2017-08-28 17:19:40
20.5913333333,2017-08-28 17:19:41
19.479,2017-08-28 17:19:42
19.479,2017-08-28 17:19:43
19.479,2017-08-28 17:19:44
19.4223333333,2017-08-28 17:19:45
21.0,2017-08-28 17:19:46
20.5913333333,2017-08-28 17:19:47
19.479,2017-08-28 17:19:48
18.947,2017-08-28 17:19:49
18.9733333333,2017-08-28 17:19:50
19.9966666667,2017-08-28 17:19:51
21.0,2017-08-28 17:19:52
20.0273333333,2017-08-28 17:19:53
19.479,2017-08-28 17:19:54
19.479,2017-08-28 17:19:55
19.9966666667,2017-08-28 17:19:56
20.5913333333,2017-08-28 17:19:57
19.479,2017-08-28 17:19:58
19.9966666667,2017-08-28 17:19:59
20.5913333333,2017-08-28 17:20:00
19.479,2017-08-28 17:20:01
19.479,2017-08-28 17:20:02
19.479,2017-08-28 17:20:03
19.479,2017-08-28 17:20:04
19.9966666667,2017-08-28 17:20:05
19.9966666667,2017-08-28 17:20:06
20.5913333333,2017-08-28 17:20:07
20.0273333333,2017-08-28 17:20:08
20.0273333333,2017-08-28 17:20:09
19.479,2017-08-28 17:20:10
18.947,2017-08-28 17:20:11
19.479,2017-08-28 17:20:12
19.9966666667,2017-08-28 17:20:13
19.479,2017-08-28 17:20:14
20.5913333333,2017-08-28 17:20:15
21.0,2017-08-28 17:20:16
19.9966666667,2017-08-28 17:20:17
19.479,2017-08-28 17:20:18
20.0273333333,2017-08-28 17:20:19
19.479,2017-08-28 17:20:20
19.479,2017-08-28 17:20:21
20.5913333333,2017-08-28 17:20:22
19.479,2017-08-28 17:20:23
19.479,2017-08-28 17:20:24
19.479,2017-08-28 17:20:25
19.9966666667,2017-08-28 17:20:26
20.5913333333,2017-08-28 17:20:27
19.9966666667,2017-08-28 17:20:28
19.479,2017-08-28 17:20:29
19.479,2017-08-28 17:20:30
20.5243333333,2017-08-28 17:20:31
19.9966666667,2017-08-28 17:20:32
19.9966666667,2017-08-28 17:20:33
19.479,2017-08-28 17:20:34
19.9966666667,2017-08-28 17:20:35
19.9966666667,2017-08-28 17:20:36
19.9966666667,2017-08-28 17:20:37
19.479,2017-08-28 17:20:38
19.9966666667,2017-08-28 17:20:39
20.5913333333,2017-08-28 17:20:40
21.0,2017-08-28 17:20:41
19.4223333333,2017-08-28 17:20:42
19.479,2017-08-28 17:20:43
19.479,2017-08-28 17:20:44
21.0,2017-08-28 17:20:45
19.9966666667,2017-08-28 17:20:46
19.479,2017-08-28 17:20:47
18.9733333333,2017-08-28 17:20:48
19.479,2017-08-28 17:20:49
19.9966666667,2017-08-28 17:20:50
19.479,2017-08-28 17:20:51
19.479,2017-08-28 17:20:52
21.0,2017-08-28 17:20:53
19.479,2017-08-28 17:20:54
19.479,2017-08-28 17:20:55
21.0,2017-08-28 17:20:56
19.479,2017-08-28 17:20:57
19.479,2017-08-28 17:20:58
19.479,2017-08-28 17:20:59
18.947,2017-08-28 17:21:00
20.5913333333,2017-08-28 17:21:01
19.479,2017-08-28 17:21:02
19.479,2017-08-28 17:21:03
19.479,2017-08-28 17:21:04
19.9966666667,2017-08-28 17:21:05
20.5913333333,2017-08-28 17:21:06
19.4223333333,2017-08-28 17:21:07
18.9733333333,2017-08-28 17:21:08
20.0273333333,2017-08-28 17:21:09
20.5913333333,2017-08-28 17:21:10
20.5913333333,2017-08-28 17:21:11
20.0273333333,2017-08-28 17:21:12
19.479,2017-08-28 17:21:13
19.9966666667,2017-08-28 17:21:14
19.479,2017-08-28 17:21:15
20.5913333333,2017-08-28 17:21:16
19.9966666667,2017-08-28 17:21:17
19.479,2017-08-28 17:21:18
19.9966666667,2017-08-28 17:21:19
20.0273333333,2017-08-28 17:21:20
20.5913333333,2017-08-28 17:21:21
20.5913333333,2017-08-28 17:21:22
20.0273333333,2017-08-28 17:21:23
20.5913333333,2017-08-28 17:21:24
19.9966666667,2017-08-28 17:21:25
21.0,2017-08-28 17:21:26
20.5243333333,2017-08-28 17:21:27
18.9733333333,2017-08-28 17:21:28
19.479,2017-08-28 17:21:29
19.9966666667,2017-08-28 17:21:30
21.0,2017-08-28 17:21:31
19.9966666667,2017-08-28 17:21:32
21.0,2017-08-28 17:21:33
19.479,2017-08-28 17:21:34
20.0273333333,2017-08-28 17:21:35
19.479,2017-08-28 17:21:36
19.9966666667,2017-08-28 17:21:37
20.0273333333,2017-08-28 17:21:38
19.479,2017-08-28 17:21:39
19.479,2017-08-28 17:21:40
21.0,2017-08-28 17:21:41
19.479,2017-08-28 17:21:42
20.0273333333,2017-08-28 17:21:43
19.9966666667,2017-08-28 17:21:44
19.479,2017-08-28 17:21:45
19.9966666667,2017-08-28 17:21:46
19.9966666667,2017-08-28 17:21:47
20.0273333333,2017-08-28 17:21:48
20.0273333333,2017-08-28 17:21:49
20.5913333333,2017-08-28 17:21:50
20.5913333333,2017-08-28 17:21:51
20.5243333333,2017-08-28 17:21:52
19.479,2017-08-28 17:21:53
20.0273333333,2017-08-28 17:21:54
19.479,2017-08-28 17:21:55
20.5243333333,2017-08-28 17:21:56
20.5913333333,2017-08-28 17:21:57
20.0273333333,2017-08-28 17:21:58
19.9966666667,2017-08-28 17:21:59
20.0273333333,2017-08-28 17:22:00
20.5913333333,2017-08-28 17:22:01
20.5913333333,2017-08-28 17:22:02
20.0273333333,2017-08-28 17:22:03
19.479,2017-08-28 17:22:04
19.479,2017-08-28 17:22:05
20.5913333333,2017-08-28 17:22:06
21.0,2017-08-28 17:22:07
19.479,2017-08-28 17:22:08
19.9966666667,2017-08-28 17:22:09
20.5913333333,2017-08-28 17:22:10
20.5913333333,2017-08-28 17:22:11
21.0,2017-08-28 17:22:12
19.479,2017-08-28 17:22:13
20.0273333333,2017-08-28 17:22:14
20.5243333333,2017-08-28 17:22:15
20.5913333333,2017-08-28 17:22:16
19.9966666667,2017-08-28 17:22:17
20.5913333333,2017-08-28 17:22:18
20.0273333333,2017-08-28 17:22:19
19.479,2017-08-28 17:22:20
20.5243333333,2017-08-28 17:22:21
20.5913333333,2017-08-28 17:22:22
20.0273333333,2017-08-28 17:22:23
20.0273333333,2017-08-28 17:22:24
20.0273333333,2017-08-28 17:22:25
20.5913333333,2017-08-28 17:22:26
20.0273333333,2017-08-28 17:22:27
20.0273333333,2017-08-28 17:22:28
20.0273333333,2017-08-28 17:22:29
19.9966666667,2017-08-28 17:22:30
20.0273333333,2017-08-28 17:22:31
20.5913333333,2017-08-28 17:22:32
20.0273333333,2017-08-28 17:22:33
19.479,2017-08-28 17:22:34
20.0273333333,2017-08-28 17:22:35
20.0273333333,2017-08-28 17:22:36
21.0,2017-08-28 17:22:37
19.9966666667,2017-08-28 17:22:38
21.0,2017-08-28 17:22:39
20.5913333333,2017-08-28 17:22:40
21.0,2017-08-28 17:22:41
21.0,2017-08-28 17:22:42
20.5913333333,2017-08-28 17:22:43
20.0273333333,2017-08-28 17:22:44
20.5913333333,2017-08-28 17:22:45
20.5913333333,2017-08-28 17:22:46
20.0273333333,2017-08-28 17:22:47
20.5913333333,2017-08-28 17:22:48
20.0273333333,2017-08-28 17:22:49
20.5913333333,2017-08-28 17:22:50
20.5913333333,2017-08-28 17:22:51
21.0,2017-08-28 17:22:52
19.479,2017-08-28 17:22:53
20.5913333333,2017-08-28 17:22:54
20.5913333333,2017-08-28 17:22:55
21.0,2017-08-28 17:22:56
19.479,2017-08-28 17:22:57
20.0273333333,2017-08-28 17:22:58
21.0,2017-08-28 17:22:59
20.5913333333,2017-08-28 17:23:00
21.0,2017-08-28 17:23:01
21.0,2017-08-28 17:23:02
20.5913333333,2017-08-28 17:23:03
20.5913333333,2017-08-28 17:23:04
20.0273333333,2017-08-28 17:23:05
19.9966666667,2017-08-28 17:23:06
19.9966666667,2017-08-28 17:23:07
20.0273333333,2017-08-28 17:23:08
19.479,2017-08-28 17:23:09
20.0273333333,2017-08-28 17:23:10
20.5913333333,2017-08-28 17:23:11
20.5243333333,2017-08-28 17:23:12
21.0,2017-08-28 17:23:13
20.0273333333,2017-08-28 17:23:14
19.479,2017-08-28 17:23:15
20.5913333333,2017-08-28 17:23:16
20.0273333333,2017-08-28 17:23:17
20.0273333333,2017-08-28 17:23:18
20.0273333333,2017-08-28 17:23:19
20.0273333333,2017-08-28 17:23:20
20.5913333333,2017-08-28 17:23:21
21.0,2017-08-28 17:23:22
20.0273333333,2017-08-28 17:23:23
20.0273333333,2017-08-28 17:23:24
20.0273333333,2017-08-28 17:23:25
21.0,2017-08-28 17:23:26
21.0,2017-08-28 17:23:27
19.9966666667,2017-08-28 17:23:28
20.5913333333,2017-08-28 17:23:29
21.0,2017-08-28 17:23:30
21.0,2017-08-28 17:23:31
20.5913333333,2017-08-28 17:23:32
20.0273333333,2017-08-28 17:23:33
20.0273333333,2017-08-28 17:23:34
21.0,2017-08-28 17:23:35
21.0,2017-08-28 17:23:36
21.0,2017-08-28 17:23:37
20.0273333333,2017-08-28 17:23:38
21.0,2017-08-28 17:23:39
20.5913333333,2017-08-28 17:23:40
21.0,2017-08-28 17:23:41
21.0,2017-08-28 17:23:42
20.0273333333,2017-08-28 17:23:43
20.0273333333,2017-08-28 17:23:44
20.0273333333,2017-08-28 17:23:45
21.0,2017-08-28 17:23:46
20.0273333333,2017-08-28 17:23:47
20.0273333333,2017-08-28 17:23:48
20.0273333333,2017-08-28 17:23:49
21.0,2017-08-28 17:23:50
20.5913333333,2017-08-28 17:23:51
20.5913333333,2017-08-28 17:23:52
20.5913333333,2017-08-28 17:23:53
20.0273333333,2017-08-28 17:23:54
20.0273333333,2017-08-28 17:23:55
21.0,2017-08-28 17:23:56
20.5913333333,2017-08-28 17:23:57
20.0273333333,2017-08-28 17:23:58
20.0273333333,2017-08-28 17:23:59
19.479,2017-08-28 17:24:00
21.0,2017-08-28 17:24:01
21.0,2017-08-28 17:24:02
20.5913333333,2017-08-28 17:24:03
21.0,2017-08-28 17:24:04
21.0,2017-08-28 17:24:05
20.5913333333,2017-08-28 17:24:06
20.5913333333,2017-08-28 17:24:07
20.0273333333,2017-08-28 17:24:08
19.9966666667,2017-08-28 17:24:09
21.0,2017-08-28 17:24:10
21.0,2017-08-28 17:24:11
21.0,2017-08-28 17:24:12
20.5913333333,2017-08-28 17:24:13
20.5913333333,2017-08-28 17:24:14
21.0,2017-08-28 17:24:15
20.0273333333,2017-08-28 17:24:16
20.5913333333,2017-08-28 17:24:17
21.0,2017-08-28 17:24:18
20.0273333333,2017-08-28 17:24:19
19.479,2017-08-28 17:24:20
19.9966666667,2017-08-28 17:24:21
21.0,2017-08-28 17:24:22
21.0,2017-08-28 17:24:23
20.5913333333,2017-08-28 17:24:24
19.479,2017-08-28 17:24:25
20.5913333333,2017-08-28 17:24:26
21.0,2017-08-28 17:24:27
20.5913333333,2017-08-28 17:24:28
20.5913333333,2017-08-28 17:24:29
20.0273333333,2017-08-28 17:24:30
20.0273333333,2017-08-28 17:24:31
20.5913333333,2017-08-28 17:24:32
20.0273333333,2017-08-28 17:24:33
19.479,2017-08-28 17:24:34
19.9966666667,2017-08-28 17:24:35
19.479,2017-08-28 17:24:36
20.5913333333,2017-08-28 17:24:37
20.0273333333,2017-08-28 17:24:38
19.479,2017-08-28 17:24:39
19.479,2017-08-28 17:24:40
19.9966666667,2017-08-28 17:24:41
19.9966666667,2017-08-28 17:24:42
19.479,2017-08-28 17:24:43
20.0273333333,2017-08-28 17:24:44
19.9966666667,2017-08-28 17:24:45
21.0,2017-08-28 17:24:46
19.479,2017-08-28 17:24:47
19.9966666667,2017-08-28 17:24:48
19.479,2017-08-28 17:24:49
19.9966666667,2017-08-28 17:24:50
19.479,2017-08-28 17:24:51
19.479,2017-08-28 17:24:52
18.9733333333,2017-08-28 17:24:53
18.9733333333,2017-08-28 17:24:54
19.9966666667,2017-08-28 17:24:55
21.0,2017-08-28 17:24:56
20.0273333333,2017-08-28 17:24:57
19.479,2017-08-28 17:24:58
19.479,2017-08-28 17:24:59
19.9966666667,2017-08-28 17:25:00
19.9966666667,2017-08-28 17:25:01
20.0273333333,2017-08-28 17:25:02
20.5913333333,2017-08-28 17:25:03
19.479,2017-08-28 17:25:04
19.479,2017-08-28 17:25:05
21.0,2017-08-28 17:25:06
20.5243333333,2017-08-28 17:25:07
20.0273333333,2017-08-28 17:25:08
21.0,2017-08-28 17:25:09
20.5913333333,2017-08-28 17:25:10
21.0,2017-08-28 17:25:11
19.9966666667,2017-08-28 17:25:12
20.0273333333,2017-08-28 17:25:13
20.0273333333,2017-08-28 17:25:14
19.479,2017-08-28 17:25:15
21.0,2017-08-28 17:25:16
19.4223333333,2017-08-28 17:25:17
19.9966666667,2017-08-28 17:25:18
19.479,2017-08-28 17:25:19
19.479,2017-08-28 17:25:20
20.0273333333,2017-08-28 17:25:21
20.5913333333,2017-08-28 17:25:22
19.479,2017-08-28 17:25:23
19.479,2017-08-28 17:25:24
19.479,2017-08-28 17:25:25
20.0273333333,2017-08-28 17:25:26
19.479,2017-08-28 17:25:27
21.0,2017-08-28 17:25:28
19.479,2017-08-28 17:25:29
19.479,2017-08-28 17:25:30
19.9966666667,2017-08-28 17:25:31
21.0,2017-08-28 17:25:32
20.0273333333,2017-08-28 17:25:33
18.9733333333,2017-08-28 17:25:34
20.0273333333,2017-08-28 17:25:35
20.5243333333,2017-08-28 17:25:36
19.4223333333,2017-08-28 17:25:37
19.479,2017-08-28 17:25:38
19.479,2017-08-28 17:25:39
20.5913333333,2017-08-28 17:25:40
21.0,2017-08-28 17:25:41
20.5913333333,2017-08-28 17:25:42
19.479,2017-08-28 17:25:43
20.0273333333,2017-08-28 17:25:44
19.479,2017-08-28 17:25:45
21.0,2017-08-28 17:25:46
20.5913333333,2017-08-28 17:25:47
20.0273333333,2017-08-28 17:25:48
19.479,2017-08-28 17:25:49
20.5913333333,2017-08-28 17:25:50
19.9966666667,2017-08-28 17:25:51
20.5243333333,2017-08-28 17:25:52
20.5913333333,2017-08-28 17:25:53
19.9966666667,2017-08-28 17:25:54
20.0273333333,2017-08-28 17:25:55
20.5913333333,2017-08-28 17:25:56
20.0273333333,2017-08-28 17:25:57
18.9733333333,2017-08-28 17:25:58
19.9966666667,2017-08-28 17:25:59
21.0,2017-08-28 17:26:00
20.5243333333,2017-08-28 17:26:01
20.0273333333,2017-08-28 17:26:02
19.9966666667,2017-08-28 17:26:03
19.479,2017-08-28 17:26:04
19.479,2017-08-28 17:26:05
19.9966666667,2017-08-28 17:26:06
20.5913333333,2017-08-28 17:26:07
20.0273333333,2017-08-28 17:26:08
19.479,2017-08-28 17:26:09
19.9966666667,2017-08-28 17:26:10
19.9966666667,2017-08-28 17:26:11
19.479,2017-08-28 17:26:12
19.479,2017-08-28 17:26:13
19.479,2017-08-28 17:26:14
20.0273333333,2017-08-28 17:26:15
20.0273333333,2017-08-28 17:26:16
20.5913333333,2017-08-28 17:26:17
20.0273333333,2017-08-28 17:26:18
19.9966666667,2017-08-28 17:26:19
20.5913333333,2017-08-28 17:26:20
19.9966666667,2017-08-28 17:26:21
21.0,2017-08-28 17:26:22
19.479,2017-08-28 17:26:23
19.479,2017-08-28 17:26:24
21.0,2017-08-28 17:26:25
20.0273333333,2017-08-28 17:26:26
20.0273333333,2017-08-28 17:26:27
19.479,2017-08-28 17:26:28
19.9966666667,2017-08-28 17:26:29
