EDA,Time
0.078095,2017-08-31 23:13:13.500
0.078095,2017-08-31 23:13:13.750
0.079376,2017-08-31 23:13:14.000
0.079376,2017-08-31 23:13:14.250
0.078095,2017-08-31 23:13:14.500
0.080656,2017-08-31 23:13:14.750
0.080656,2017-08-31 23:13:15.000
0.078095,2017-08-31 23:13:15.250
0.079376,2017-08-31 23:13:15.500
0.079376,2017-08-31 23:13:15.750
0.078095,2017-08-31 23:13:16.000
0.079376,2017-08-31 23:13:16.250
0.078095,2017-08-31 23:13:16.500
0.078095,2017-08-31 23:13:16.750
0.079376,2017-08-31 23:13:17.000
0.078095,2017-08-31 23:13:17.250
0.080656,2017-08-31 23:13:17.500
0.080656,2017-08-31 23:13:17.750
0.079376,2017-08-31 23:13:18.000
0.080656,2017-08-31 23:13:18.250
0.080656,2017-08-31 23:13:18.500
0.079376,2017-08-31 23:13:18.750
0.080656,2017-08-31 23:13:19.000
0.078095,2017-08-31 23:13:19.250
0.078095,2017-08-31 23:13:19.500
0.079376,2017-08-31 23:13:19.750
0.078095,2017-08-31 23:13:20.000
0.080656,2017-08-31 23:13:20.250
0.079376,2017-08-31 23:13:20.500
0.079376,2017-08-31 23:13:20.750
0.080656,2017-08-31 23:13:21.000
0.080656,2017-08-31 23:13:21.250
0.079376,2017-08-31 23:13:21.500
0.079376,2017-08-31 23:13:21.750
0.079376,2017-08-31 23:13:22.000
0.079376,2017-08-31 23:13:22.250
0.079376,2017-08-31 23:13:22.500
0.078095,2017-08-31 23:13:22.750
0.080656,2017-08-31 23:13:23.000
0.080656,2017-08-31 23:13:23.250
0.078095,2017-08-31 23:13:23.500
0.079376,2017-08-31 23:13:23.750
0.079376,2017-08-31 23:13:24.000
0.078095,2017-08-31 23:13:24.250
0.079376,2017-08-31 23:13:24.500
0.078095,2017-08-31 23:13:24.750
0.078095,2017-08-31 23:13:25.000
0.079376,2017-08-31 23:13:25.250
0.079376,2017-08-31 23:13:25.500
0.081936,2017-08-31 23:13:25.750
0.080656,2017-08-31 23:13:26.000
0.079376,2017-08-31 23:13:26.250
0.080656,2017-08-31 23:13:26.500
0.080656,2017-08-31 23:13:26.750
0.079376,2017-08-31 23:13:27.000
0.080656,2017-08-31 23:13:27.250
0.078095,2017-08-31 23:13:27.500
0.079376,2017-08-31 23:13:27.750
0.079376,2017-08-31 23:13:28.000
0.079376,2017-08-31 23:13:28.250
0.080656,2017-08-31 23:13:28.500
0.079376,2017-08-31 23:13:28.750
0.079376,2017-08-31 23:13:29.000
0.080656,2017-08-31 23:13:29.250
0.079376,2017-08-31 23:13:29.500
0.079376,2017-08-31 23:13:29.750
0.079376,2017-08-31 23:13:30.000
0.078095,2017-08-31 23:13:30.250
0.079376,2017-08-31 23:13:30.500
0.079376,2017-08-31 23:13:30.750
0.080656,2017-08-31 23:13:31.000
0.080656,2017-08-31 23:13:31.250
0.080656,2017-08-31 23:13:31.500
0.078095,2017-08-31 23:13:31.750
0.079376,2017-08-31 23:13:32.000
0.079376,2017-08-31 23:13:32.250
0.078095,2017-08-31 23:13:32.500
0.080656,2017-08-31 23:13:32.750
0.079376,2017-08-31 23:13:33.000
0.079376,2017-08-31 23:13:33.250
0.079376,2017-08-31 23:13:33.500
0.079376,2017-08-31 23:13:33.750
0.079376,2017-08-31 23:13:34.000
0.079376,2017-08-31 23:13:34.250
0.079376,2017-08-31 23:13:34.500
0.079376,2017-08-31 23:13:34.750
0.079376,2017-08-31 23:13:35.000
0.078095,2017-08-31 23:13:35.250
0.079376,2017-08-31 23:13:35.500
0.078095,2017-08-31 23:13:35.750
0.078095,2017-08-31 23:13:36.000
0.079376,2017-08-31 23:13:36.250
0.079376,2017-08-31 23:13:36.500
0.080656,2017-08-31 23:13:36.750
0.081936,2017-08-31 23:13:37.000
0.080656,2017-08-31 23:13:37.250
0.081936,2017-08-31 23:13:37.500
0.079376,2017-08-31 23:13:37.750
0.079376,2017-08-31 23:13:38.000
0.079376,2017-08-31 23:13:38.250
0.078095,2017-08-31 23:13:38.500
0.079376,2017-08-31 23:13:38.750
0.079376,2017-08-31 23:13:39.000
0.078095,2017-08-31 23:13:39.250
0.080656,2017-08-31 23:13:39.500
0.079376,2017-08-31 23:13:39.750
0.079376,2017-08-31 23:13:40.000
0.079376,2017-08-31 23:13:40.250
0.079376,2017-08-31 23:13:40.500
0.079376,2017-08-31 23:13:40.750
0.080656,2017-08-31 23:13:41.000
0.079376,2017-08-31 23:13:41.250
0.079376,2017-08-31 23:13:41.500
0.079376,2017-08-31 23:13:41.750
0.079376,2017-08-31 23:13:42.000
0.080656,2017-08-31 23:13:42.250
0.080656,2017-08-31 23:13:42.500
0.080656,2017-08-31 23:13:42.750
0.079376,2017-08-31 23:13:43.000
0.080656,2017-08-31 23:13:43.250
0.079376,2017-08-31 23:13:43.500
0.080656,2017-08-31 23:13:43.750
0.079376,2017-08-31 23:13:44.000
0.079376,2017-08-31 23:13:44.250
0.080656,2017-08-31 23:13:44.500
0.079376,2017-08-31 23:13:44.750
0.081936,2017-08-31 23:13:45.000
0.080656,2017-08-31 23:13:45.250
0.080656,2017-08-31 23:13:45.500
0.081936,2017-08-31 23:13:45.750
0.079376,2017-08-31 23:13:46.000
0.078095,2017-08-31 23:13:46.250
0.079376,2017-08-31 23:13:46.500
0.079376,2017-08-31 23:13:46.750
0.079376,2017-08-31 23:13:47.000
0.079376,2017-08-31 23:13:47.250
0.079376,2017-08-31 23:13:47.500
0.081936,2017-08-31 23:13:47.750
0.081936,2017-08-31 23:13:48.000
0.080656,2017-08-31 23:13:48.250
0.080656,2017-08-31 23:13:48.500
0.081936,2017-08-31 23:13:48.750
0.080656,2017-08-31 23:13:49.000
0.079376,2017-08-31 23:13:49.250
0.078095,2017-08-31 23:13:49.500
0.078095,2017-08-31 23:13:49.750
0.079376,2017-08-31 23:13:50.000
0.078095,2017-08-31 23:13:50.250
0.080656,2017-08-31 23:13:50.500
0.079376,2017-08-31 23:13:50.750
0.079376,2017-08-31 23:13:51.000
0.080656,2017-08-31 23:13:51.250
0.080656,2017-08-31 23:13:51.500
0.079376,2017-08-31 23:13:51.750
0.080656,2017-08-31 23:13:52.000
0.079376,2017-08-31 23:13:52.250
0.078095,2017-08-31 23:13:52.500
0.080656,2017-08-31 23:13:52.750
0.079376,2017-08-31 23:13:53.000
0.080656,2017-08-31 23:13:53.250
0.080656,2017-08-31 23:13:53.500
0.079376,2017-08-31 23:13:53.750
0.080656,2017-08-31 23:13:54.000
0.079376,2017-08-31 23:13:54.250
0.079376,2017-08-31 23:13:54.500
0.080656,2017-08-31 23:13:54.750
0.078095,2017-08-31 23:13:55.000
0.079376,2017-08-31 23:13:55.250
0.079376,2017-08-31 23:13:55.500
0.079376,2017-08-31 23:13:55.750
0.081936,2017-08-31 23:13:56.000
0.081936,2017-08-31 23:13:56.250
0.080656,2017-08-31 23:13:56.500
0.079376,2017-08-31 23:13:56.750
0.079376,2017-08-31 23:13:57.000
0.079376,2017-08-31 23:13:57.250
0.079376,2017-08-31 23:13:57.500
0.078095,2017-08-31 23:13:57.750
0.078095,2017-08-31 23:13:58.000
0.079376,2017-08-31 23:13:58.250
0.079376,2017-08-31 23:13:58.500
0.080656,2017-08-31 23:13:58.750
0.080656,2017-08-31 23:13:59.000
0.080656,2017-08-31 23:13:59.250
0.081936,2017-08-31 23:13:59.500
0.080656,2017-08-31 23:13:59.750
0.079376,2017-08-31 23:14:00.000
0.079376,2017-08-31 23:14:00.250
0.078095,2017-08-31 23:14:00.500
0.080656,2017-08-31 23:14:00.750
0.080656,2017-08-31 23:14:01.000
0.079376,2017-08-31 23:14:01.250
0.080656,2017-08-31 23:14:01.500
0.080656,2017-08-31 23:14:01.750
0.079376,2017-08-31 23:14:02.000
0.081936,2017-08-31 23:14:02.250
0.079376,2017-08-31 23:14:02.500
0.079376,2017-08-31 23:14:02.750
0.080656,2017-08-31 23:14:03.000
0.079376,2017-08-31 23:14:03.250
0.080656,2017-08-31 23:14:03.500
0.079376,2017-08-31 23:14:03.750
0.079376,2017-08-31 23:14:04.000
0.080656,2017-08-31 23:14:04.250
0.080656,2017-08-31 23:14:04.500
0.080656,2017-08-31 23:14:04.750
0.079376,2017-08-31 23:14:05.000
0.079376,2017-08-31 23:14:05.250
0.079376,2017-08-31 23:14:05.500
0.080656,2017-08-31 23:14:05.750
0.079376,2017-08-31 23:14:06.000
0.080656,2017-08-31 23:14:06.250
0.080656,2017-08-31 23:14:06.500
0.081936,2017-08-31 23:14:06.750
0.081936,2017-08-31 23:14:07.000
0.081936,2017-08-31 23:14:07.250
0.080656,2017-08-31 23:14:07.500
0.081936,2017-08-31 23:14:07.750
0.080656,2017-08-31 23:14:08.000
0.079376,2017-08-31 23:14:08.250
0.080656,2017-08-31 23:14:08.500
0.074255,2017-08-31 23:14:08.750
0.074255,2017-08-31 23:14:09.000
0.076815,2017-08-31 23:14:09.250
0.079376,2017-08-31 23:14:09.500
0.080656,2017-08-31 23:14:09.750
0.081936,2017-08-31 23:14:10.000
0.080656,2017-08-31 23:14:10.250
0.081936,2017-08-31 23:14:10.500
0.081936,2017-08-31 23:14:10.750
0.080656,2017-08-31 23:14:11.000
0.080656,2017-08-31 23:14:11.250
0.079376,2017-08-31 23:14:11.500
0.080656,2017-08-31 23:14:11.750
0.080656,2017-08-31 23:14:12.000
0.080656,2017-08-31 23:14:12.250
0.081936,2017-08-31 23:14:12.500
0.081936,2017-08-31 23:14:12.750
0.080656,2017-08-31 23:14:13.000
0.079376,2017-08-31 23:14:13.250
0.079376,2017-08-31 23:14:13.500
0.079376,2017-08-31 23:14:13.750
0.080656,2017-08-31 23:14:14.000
0.079376,2017-08-31 23:14:14.250
0.080656,2017-08-31 23:14:14.500
0.080656,2017-08-31 23:14:14.750
0.080656,2017-08-31 23:14:15.000
0.083216,2017-08-31 23:14:15.250
0.081936,2017-08-31 23:14:15.500
0.080656,2017-08-31 23:14:15.750
0.081936,2017-08-31 23:14:16.000
0.080656,2017-08-31 23:14:16.250
0.079376,2017-08-31 23:14:16.500
0.080656,2017-08-31 23:14:16.750
0.079376,2017-08-31 23:14:17.000
0.079376,2017-08-31 23:14:17.250
0.081936,2017-08-31 23:14:17.500
0.080656,2017-08-31 23:14:17.750
0.083216,2017-08-31 23:14:18.000
0.083216,2017-08-31 23:14:18.250
0.080656,2017-08-31 23:14:18.500
0.081936,2017-08-31 23:14:18.750
0.079376,2017-08-31 23:14:19.000
0.080656,2017-08-31 23:14:19.250
0.080656,2017-08-31 23:14:19.500
0.080656,2017-08-31 23:14:19.750
0.080656,2017-08-31 23:14:20.000
0.080656,2017-08-31 23:14:20.250
0.081936,2017-08-31 23:14:20.500
0.080656,2017-08-31 23:14:20.750
0.081936,2017-08-31 23:14:21.000
0.081936,2017-08-31 23:14:21.250
0.080656,2017-08-31 23:14:21.500
0.080656,2017-08-31 23:14:21.750
0.081936,2017-08-31 23:14:22.000
0.081936,2017-08-31 23:14:22.250
0.081936,2017-08-31 23:14:22.500
0.080656,2017-08-31 23:14:22.750
0.080656,2017-08-31 23:14:23.000
0.081936,2017-08-31 23:14:23.250
0.080656,2017-08-31 23:14:23.500
0.080656,2017-08-31 23:14:23.750
0.080656,2017-08-31 23:14:24.000
0.081936,2017-08-31 23:14:24.250
0.081936,2017-08-31 23:14:24.500
0.081936,2017-08-31 23:14:24.750
0.081936,2017-08-31 23:14:25.000
0.081936,2017-08-31 23:14:25.250
0.081936,2017-08-31 23:14:25.500
0.080656,2017-08-31 23:14:25.750
0.081936,2017-08-31 23:14:26.000
0.080656,2017-08-31 23:14:26.250
0.081936,2017-08-31 23:14:26.500
0.081936,2017-08-31 23:14:26.750
0.083216,2017-08-31 23:14:27.000
0.080656,2017-08-31 23:14:27.250
0.083216,2017-08-31 23:14:27.500
0.081936,2017-08-31 23:14:27.750
0.081936,2017-08-31 23:14:28.000
0.083216,2017-08-31 23:14:28.250
0.080656,2017-08-31 23:14:28.500
0.081936,2017-08-31 23:14:28.750
0.080656,2017-08-31 23:14:29.000
0.083216,2017-08-31 23:14:29.250
0.083216,2017-08-31 23:14:29.500
0.081936,2017-08-31 23:14:29.750
0.081936,2017-08-31 23:14:30.000
0.081936,2017-08-31 23:14:30.250
0.083216,2017-08-31 23:14:30.500
0.083216,2017-08-31 23:14:30.750
0.081936,2017-08-31 23:14:31.000
0.081936,2017-08-31 23:14:31.250
0.083216,2017-08-31 23:14:31.500
0.081936,2017-08-31 23:14:31.750
0.081936,2017-08-31 23:14:32.000
0.081936,2017-08-31 23:14:32.250
0.083216,2017-08-31 23:14:32.500
0.081936,2017-08-31 23:14:32.750
0.081936,2017-08-31 23:14:33.000
0.083216,2017-08-31 23:14:33.250
0.081936,2017-08-31 23:14:33.500
0.083216,2017-08-31 23:14:33.750
0.080656,2017-08-31 23:14:34.000
0.081936,2017-08-31 23:14:34.250
0.081936,2017-08-31 23:14:34.500
0.081936,2017-08-31 23:14:34.750
0.081936,2017-08-31 23:14:35.000
0.083216,2017-08-31 23:14:35.250
0.080656,2017-08-31 23:14:35.500
0.083216,2017-08-31 23:14:35.750
0.081936,2017-08-31 23:14:36.000
0.081936,2017-08-31 23:14:36.250
0.083216,2017-08-31 23:14:36.500
0.081936,2017-08-31 23:14:36.750
0.081936,2017-08-31 23:14:37.000
0.080656,2017-08-31 23:14:37.250
0.083216,2017-08-31 23:14:37.500
0.083216,2017-08-31 23:14:37.750
0.083216,2017-08-31 23:14:38.000
0.081936,2017-08-31 23:14:38.250
0.083216,2017-08-31 23:14:38.500
0.081936,2017-08-31 23:14:38.750
0.080656,2017-08-31 23:14:39.000
0.081936,2017-08-31 23:14:39.250
0.081936,2017-08-31 23:14:39.500
0.081936,2017-08-31 23:14:39.750
0.083216,2017-08-31 23:14:40.000
0.083216,2017-08-31 23:14:40.250
0.081936,2017-08-31 23:14:40.500
0.083216,2017-08-31 23:14:40.750
0.083216,2017-08-31 23:14:41.000
0.081936,2017-08-31 23:14:41.250
0.081936,2017-08-31 23:14:41.500
0.080656,2017-08-31 23:14:41.750
0.080656,2017-08-31 23:14:42.000
0.081936,2017-08-31 23:14:42.250
0.081936,2017-08-31 23:14:42.500
0.083216,2017-08-31 23:14:42.750
0.084497,2017-08-31 23:14:43.000
0.083216,2017-08-31 23:14:43.250
0.084497,2017-08-31 23:14:43.500
0.083216,2017-08-31 23:14:43.750
0.081936,2017-08-31 23:14:44.000
0.081936,2017-08-31 23:14:44.250
0.080656,2017-08-31 23:14:44.500
0.081936,2017-08-31 23:14:44.750
0.081936,2017-08-31 23:14:45.000
0.080656,2017-08-31 23:14:45.250
0.083216,2017-08-31 23:14:45.500
0.081936,2017-08-31 23:14:45.750
0.080656,2017-08-31 23:14:46.000
0.081936,2017-08-31 23:14:46.250
0.081936,2017-08-31 23:14:46.500
0.080656,2017-08-31 23:14:46.750
0.081936,2017-08-31 23:14:47.000
0.080656,2017-08-31 23:14:47.250
0.080656,2017-08-31 23:14:47.500
0.081936,2017-08-31 23:14:47.750
0.080656,2017-08-31 23:14:48.000
0.081936,2017-08-31 23:14:48.250
0.081936,2017-08-31 23:14:48.500
0.081936,2017-08-31 23:14:48.750
0.081936,2017-08-31 23:14:49.000
0.081936,2017-08-31 23:14:49.250
0.080656,2017-08-31 23:14:49.500
0.081936,2017-08-31 23:14:49.750
0.080656,2017-08-31 23:14:50.000
0.080656,2017-08-31 23:14:50.250
0.081936,2017-08-31 23:14:50.500
0.081936,2017-08-31 23:14:50.750
0.083216,2017-08-31 23:14:51.000
0.083216,2017-08-31 23:14:51.250
0.081936,2017-08-31 23:14:51.500
0.084497,2017-08-31 23:14:51.750
0.081936,2017-08-31 23:14:52.000
0.081936,2017-08-31 23:14:52.250
0.081936,2017-08-31 23:14:52.500
0.080656,2017-08-31 23:14:52.750
0.080656,2017-08-31 23:14:53.000
0.081936,2017-08-31 23:14:53.250
0.080656,2017-08-31 23:14:53.500
0.083216,2017-08-31 23:14:53.750
0.081936,2017-08-31 23:14:54.000
0.081936,2017-08-31 23:14:54.250
0.083216,2017-08-31 23:14:54.500
0.083216,2017-08-31 23:14:54.750
0.081936,2017-08-31 23:14:55.000
0.083216,2017-08-31 23:14:55.250
0.081936,2017-08-31 23:14:55.500
0.081936,2017-08-31 23:14:55.750
0.081936,2017-08-31 23:14:56.000
0.081936,2017-08-31 23:14:56.250
0.083216,2017-08-31 23:14:56.500
0.083216,2017-08-31 23:14:56.750
0.081936,2017-08-31 23:14:57.000
0.083216,2017-08-31 23:14:57.250
0.081936,2017-08-31 23:14:57.500
0.081936,2017-08-31 23:14:57.750
0.081936,2017-08-31 23:14:58.000
0.080656,2017-08-31 23:14:58.250
0.080656,2017-08-31 23:14:58.500
0.083216,2017-08-31 23:14:58.750
0.081936,2017-08-31 23:14:59.000
0.084497,2017-08-31 23:14:59.250
0.084497,2017-08-31 23:14:59.500
0.081936,2017-08-31 23:14:59.750
0.083216,2017-08-31 23:15:00.000
0.081936,2017-08-31 23:15:00.250
0.081936,2017-08-31 23:15:00.500
0.081936,2017-08-31 23:15:00.750
0.080656,2017-08-31 23:15:01.000
0.080656,2017-08-31 23:15:01.250
0.081936,2017-08-31 23:15:01.500
0.080656,2017-08-31 23:15:01.750
0.083216,2017-08-31 23:15:02.000
0.083216,2017-08-31 23:15:02.250
0.081936,2017-08-31 23:15:02.500
0.083216,2017-08-31 23:15:02.750
0.081936,2017-08-31 23:15:03.000
0.080656,2017-08-31 23:15:03.250
0.080656,2017-08-31 23:15:03.500
0.080656,2017-08-31 23:15:03.750
0.080656,2017-08-31 23:15:04.000
0.080656,2017-08-31 23:15:04.250
0.080656,2017-08-31 23:15:04.500
0.083216,2017-08-31 23:15:04.750
0.083216,2017-08-31 23:15:05.000
0.081936,2017-08-31 23:15:05.250
0.083216,2017-08-31 23:15:05.500
0.083216,2017-08-31 23:15:05.750
0.081936,2017-08-31 23:15:06.000
0.081936,2017-08-31 23:15:06.250
0.080656,2017-08-31 23:15:06.500
0.081936,2017-08-31 23:15:06.750
0.081936,2017-08-31 23:15:07.000
0.081936,2017-08-31 23:15:07.250
0.083216,2017-08-31 23:15:07.500
0.083216,2017-08-31 23:15:07.750
0.080656,2017-08-31 23:15:08.000
0.084497,2017-08-31 23:15:08.250
0.083216,2017-08-31 23:15:08.500
0.081936,2017-08-31 23:15:08.750
0.081936,2017-08-31 23:15:09.000
0.081936,2017-08-31 23:15:09.250
0.081936,2017-08-31 23:15:09.500
0.081936,2017-08-31 23:15:09.750
0.081936,2017-08-31 23:15:10.000
0.083216,2017-08-31 23:15:10.250
0.083216,2017-08-31 23:15:10.500
0.083216,2017-08-31 23:15:10.750
0.081936,2017-08-31 23:15:11.000
0.081936,2017-08-31 23:15:11.250
0.080656,2017-08-31 23:15:11.500
0.081936,2017-08-31 23:15:11.750
0.080656,2017-08-31 23:15:12.000
0.080656,2017-08-31 23:15:12.250
0.081936,2017-08-31 23:15:12.500
0.083216,2017-08-31 23:15:12.750
0.084497,2017-08-31 23:15:13.000
0.083216,2017-08-31 23:15:13.250
0.083216,2017-08-31 23:15:13.500
0.083216,2017-08-31 23:15:13.750
0.083216,2017-08-31 23:15:14.000
0.081936,2017-08-31 23:15:14.250
0.083216,2017-08-31 23:15:14.500
0.079376,2017-08-31 23:15:14.750
0.080656,2017-08-31 23:15:15.000
0.083216,2017-08-31 23:15:15.250
0.081936,2017-08-31 23:15:15.500
0.084497,2017-08-31 23:15:15.750
0.084497,2017-08-31 23:15:16.000
0.081936,2017-08-31 23:15:16.250
0.084497,2017-08-31 23:15:16.500
0.083216,2017-08-31 23:15:16.750
0.081936,2017-08-31 23:15:17.000
0.081936,2017-08-31 23:15:17.250
0.081936,2017-08-31 23:15:17.500
0.081936,2017-08-31 23:15:17.750
0.081936,2017-08-31 23:15:18.000
0.083216,2017-08-31 23:15:18.250
0.083216,2017-08-31 23:15:18.500
0.084497,2017-08-31 23:15:18.750
0.083216,2017-08-31 23:15:19.000
0.083216,2017-08-31 23:15:19.250
0.081936,2017-08-31 23:15:19.500
0.081936,2017-08-31 23:15:19.750
0.083216,2017-08-31 23:15:20.000
0.081936,2017-08-31 23:15:20.250
0.081936,2017-08-31 23:15:20.500
0.083216,2017-08-31 23:15:20.750
0.083216,2017-08-31 23:15:21.000
0.085777,2017-08-31 23:15:21.250
0.084497,2017-08-31 23:15:21.500
0.083216,2017-08-31 23:15:21.750
0.083216,2017-08-31 23:15:22.000
0.084497,2017-08-31 23:15:22.250
0.083216,2017-08-31 23:15:22.500
0.083216,2017-08-31 23:15:22.750
0.081936,2017-08-31 23:15:23.000
0.081936,2017-08-31 23:15:23.250
0.083216,2017-08-31 23:15:23.500
0.083216,2017-08-31 23:15:23.750
0.084497,2017-08-31 23:15:24.000
0.084497,2017-08-31 23:15:24.250
0.084497,2017-08-31 23:15:24.500
0.084497,2017-08-31 23:15:24.750
0.083216,2017-08-31 23:15:25.000
0.083216,2017-08-31 23:15:25.250
0.083216,2017-08-31 23:15:25.500
0.081936,2017-08-31 23:15:25.750
0.083216,2017-08-31 23:15:26.000
0.083216,2017-08-31 23:15:26.250
0.083216,2017-08-31 23:15:26.500
0.084497,2017-08-31 23:15:26.750
0.084497,2017-08-31 23:15:27.000
0.083216,2017-08-31 23:15:27.250
0.084497,2017-08-31 23:15:27.500
0.083216,2017-08-31 23:15:27.750
0.083216,2017-08-31 23:15:28.000
0.083216,2017-08-31 23:15:28.250
0.081936,2017-08-31 23:15:28.500
0.083216,2017-08-31 23:15:28.750
0.083216,2017-08-31 23:15:29.000
0.083216,2017-08-31 23:15:29.250
0.085777,2017-08-31 23:15:29.500
0.083216,2017-08-31 23:15:29.750
0.084497,2017-08-31 23:15:30.000
0.083216,2017-08-31 23:15:30.250
0.084497,2017-08-31 23:15:30.500
0.083216,2017-08-31 23:15:30.750
0.084497,2017-08-31 23:15:31.000
0.083216,2017-08-31 23:15:31.250
0.083216,2017-08-31 23:15:31.500
0.084497,2017-08-31 23:15:31.750
0.083216,2017-08-31 23:15:32.000
0.085777,2017-08-31 23:15:32.250
0.084497,2017-08-31 23:15:32.500
0.083216,2017-08-31 23:15:32.750
0.084497,2017-08-31 23:15:33.000
0.083216,2017-08-31 23:15:33.250
0.083216,2017-08-31 23:15:33.500
0.083216,2017-08-31 23:15:33.750
0.081936,2017-08-31 23:15:34.000
0.083216,2017-08-31 23:15:34.250
0.083216,2017-08-31 23:15:34.500
0.083216,2017-08-31 23:15:34.750
0.084497,2017-08-31 23:15:35.000
0.084497,2017-08-31 23:15:35.250
0.084497,2017-08-31 23:15:35.500
0.084497,2017-08-31 23:15:35.750
0.084497,2017-08-31 23:15:36.000
0.083216,2017-08-31 23:15:36.250
0.084497,2017-08-31 23:15:36.500
0.083216,2017-08-31 23:15:36.750
0.083216,2017-08-31 23:15:37.000
0.084497,2017-08-31 23:15:37.250
0.084497,2017-08-31 23:15:37.500
0.085777,2017-08-31 23:15:37.750
0.085777,2017-08-31 23:15:38.000
0.084497,2017-08-31 23:15:38.250
0.084497,2017-08-31 23:15:38.500
0.085777,2017-08-31 23:15:38.750
0.085777,2017-08-31 23:15:39.000
0.085777,2017-08-31 23:15:39.250
0.085777,2017-08-31 23:15:39.500
0.085777,2017-08-31 23:15:39.750
0.083216,2017-08-31 23:15:40.000
0.085777,2017-08-31 23:15:40.250
0.083216,2017-08-31 23:15:40.500
0.084497,2017-08-31 23:15:40.750
0.084497,2017-08-31 23:15:41.000
0.085777,2017-08-31 23:15:41.250
0.083216,2017-08-31 23:15:41.500
0.084497,2017-08-31 23:15:41.750
0.084497,2017-08-31 23:15:42.000
0.084497,2017-08-31 23:15:42.250
0.084497,2017-08-31 23:15:42.500
0.083216,2017-08-31 23:15:42.750
0.084497,2017-08-31 23:15:43.000
0.083216,2017-08-31 23:15:43.250
0.084497,2017-08-31 23:15:43.500
0.084497,2017-08-31 23:15:43.750
0.084497,2017-08-31 23:15:44.000
0.084497,2017-08-31 23:15:44.250
0.084497,2017-08-31 23:15:44.500
0.084497,2017-08-31 23:15:44.750
0.084497,2017-08-31 23:15:45.000
0.083216,2017-08-31 23:15:45.250
0.083216,2017-08-31 23:15:45.500
0.084497,2017-08-31 23:15:45.750
0.084497,2017-08-31 23:15:46.000
0.084497,2017-08-31 23:15:46.250
0.084497,2017-08-31 23:15:46.500
0.084497,2017-08-31 23:15:46.750
0.084497,2017-08-31 23:15:47.000
0.085777,2017-08-31 23:15:47.250
0.084497,2017-08-31 23:15:47.500
0.084497,2017-08-31 23:15:47.750
0.084497,2017-08-31 23:15:48.000
0.083216,2017-08-31 23:15:48.250
0.084497,2017-08-31 23:15:48.500
0.083216,2017-08-31 23:15:48.750
0.084497,2017-08-31 23:15:49.000
0.084497,2017-08-31 23:15:49.250
0.085777,2017-08-31 23:15:49.500
0.083216,2017-08-31 23:15:49.750
0.084497,2017-08-31 23:15:50.000
0.084497,2017-08-31 23:15:50.250
0.084497,2017-08-31 23:15:50.500
0.084497,2017-08-31 23:15:50.750
0.083216,2017-08-31 23:15:51.000
0.084497,2017-08-31 23:15:51.250
0.084497,2017-08-31 23:15:51.500
0.085777,2017-08-31 23:15:51.750
0.084497,2017-08-31 23:15:52.000
0.084497,2017-08-31 23:15:52.250
0.083216,2017-08-31 23:15:52.500
0.084497,2017-08-31 23:15:52.750
0.084497,2017-08-31 23:15:53.000
0.084497,2017-08-31 23:15:53.250
0.084497,2017-08-31 23:15:53.500
0.085777,2017-08-31 23:15:53.750
0.085777,2017-08-31 23:15:54.000
0.085777,2017-08-31 23:15:54.250
0.085777,2017-08-31 23:15:54.500
0.084497,2017-08-31 23:15:54.750
0.085777,2017-08-31 23:15:55.000
0.085777,2017-08-31 23:15:55.250
0.085777,2017-08-31 23:15:55.500
0.085777,2017-08-31 23:15:55.750
0.085777,2017-08-31 23:15:56.000
0.085777,2017-08-31 23:15:56.250
0.084497,2017-08-31 23:15:56.500
0.085777,2017-08-31 23:15:56.750
0.084497,2017-08-31 23:15:57.000
0.084497,2017-08-31 23:15:57.250
0.084497,2017-08-31 23:15:57.500
0.087057,2017-08-31 23:15:57.750
0.084497,2017-08-31 23:15:58.000
0.085777,2017-08-31 23:15:58.250
0.084497,2017-08-31 23:15:58.500
0.084497,2017-08-31 23:15:58.750
0.084497,2017-08-31 23:15:59.000
0.084497,2017-08-31 23:15:59.250
0.084497,2017-08-31 23:15:59.500
0.085777,2017-08-31 23:15:59.750
0.085777,2017-08-31 23:16:00.000
0.085777,2017-08-31 23:16:00.250
0.085777,2017-08-31 23:16:00.500
0.085777,2017-08-31 23:16:00.750
0.084497,2017-08-31 23:16:01.000
0.085777,2017-08-31 23:16:01.250
0.084497,2017-08-31 23:16:01.500
0.084497,2017-08-31 23:16:01.750
0.084497,2017-08-31 23:16:02.000
0.084497,2017-08-31 23:16:02.250
0.085777,2017-08-31 23:16:02.500
0.085777,2017-08-31 23:16:02.750
0.084497,2017-08-31 23:16:03.000
0.085777,2017-08-31 23:16:03.250
0.085777,2017-08-31 23:16:03.500
0.084497,2017-08-31 23:16:03.750
0.085777,2017-08-31 23:16:04.000
0.084497,2017-08-31 23:16:04.250
0.083216,2017-08-31 23:16:04.500
0.084497,2017-08-31 23:16:04.750
0.084497,2017-08-31 23:16:05.000
0.085777,2017-08-31 23:16:05.250
0.085777,2017-08-31 23:16:05.500
0.084497,2017-08-31 23:16:05.750
0.087057,2017-08-31 23:16:06.000
0.084497,2017-08-31 23:16:06.250
0.084497,2017-08-31 23:16:06.500
0.085777,2017-08-31 23:16:06.750
0.084497,2017-08-31 23:16:07.000
0.084497,2017-08-31 23:16:07.250
0.084497,2017-08-31 23:16:07.500
0.084497,2017-08-31 23:16:07.750
0.085777,2017-08-31 23:16:08.000
