EDA,Time
10.442392,2017-08-28 16:31:44.500
10.474399,2017-08-28 16:31:44.750
10.511525,2017-08-28 16:31:45.000
10.590901,2017-08-28 16:31:45.250
10.649793,2017-08-28 16:31:45.500
10.645952,2017-08-28 16:31:45.750
10.611385,2017-08-28 16:31:46.000
10.566576,2017-08-28 16:31:46.250
10.530729,2017-08-28 16:31:46.500
10.552494,2017-08-28 16:31:46.750
10.516646,2017-08-28 16:31:47.000
10.508965,2017-08-28 16:31:47.250
10.487201,2017-08-28 16:31:47.500
10.432150,2017-08-28 16:31:47.750
10.462876,2017-08-28 16:31:48.000
10.492322,2017-08-28 16:31:48.250
10.455194,2017-08-28 16:31:48.500
10.457755,2017-08-28 16:31:48.750
10.407825,2017-08-28 16:31:49.000
10.438551,2017-08-28 16:31:49.250
10.505124,2017-08-28 16:31:49.500
10.694602,2017-08-28 16:31:49.750
10.845672,2017-08-28 16:31:50.000
11.051792,2017-08-28 16:31:50.250
11.287939,2017-08-28 16:31:50.500
11.245691,2017-08-28 16:31:50.750
11.363474,2017-08-28 16:31:51.000
11.374996,2017-08-28 16:31:51.250
11.303303,2017-08-28 16:31:51.500
11.194481,2017-08-28 16:31:51.750
11.120227,2017-08-28 16:31:52.000
11.001163,2017-08-28 16:31:52.250
10.870578,2017-08-28 16:31:52.500
10.809125,2017-08-28 16:31:52.750
10.748954,2017-08-28 16:31:53.000
10.675979,2017-08-28 16:31:53.250
10.636292,2017-08-28 16:31:53.500
10.595324,2017-08-28 16:31:53.750
10.667017,2017-08-28 16:31:54.000
10.715667,2017-08-28 16:31:54.250
10.774558,2017-08-28 16:31:54.500
10.979399,2017-08-28 16:31:54.750
11.054934,2017-08-28 16:31:55.000
10.300865,2017-08-28 16:31:55.250
9.799706,2017-08-28 16:31:55.500
9.299052,2017-08-28 16:31:55.750
10.106783,2017-08-28 16:31:56.000
10.553699,2017-08-28 16:31:56.250
10.587061,2017-08-28 16:31:56.500
10.676678,2017-08-28 16:31:56.750
10.608825,2017-08-28 16:31:57.000
10.622908,2017-08-28 16:31:57.250
10.584500,2017-08-28 16:31:57.500
10.515367,2017-08-28 16:31:57.750
10.464156,2017-08-28 16:31:58.000
10.452634,2017-08-28 16:31:58.250
10.419348,2017-08-28 16:31:58.500
10.460316,2017-08-28 16:31:58.750
10.386061,2017-08-28 16:31:59.000
10.364297,2017-08-28 16:31:59.250
10.323329,2017-08-28 16:31:59.500
10.343813,2017-08-28 16:31:59.750
10.295163,2017-08-28 16:32:00.000
10.259316,2017-08-28 16:32:00.250
10.249074,2017-08-28 16:32:00.500
10.266997,2017-08-28 16:32:00.750
10.228590,2017-08-28 16:32:01.000
10.170979,2017-08-28 16:32:01.250
10.195303,2017-08-28 16:32:01.500
10.091603,2017-08-28 16:32:01.750
10.126170,2017-08-28 16:32:02.000
10.228590,2017-08-28 16:32:02.250
10.311807,2017-08-28 16:32:02.500
10.158176,2017-08-28 16:32:02.750
9.799706,2017-08-28 16:32:03.000
9.299052,2017-08-28 16:32:03.250
9.904503,2017-08-28 16:32:03.500
8.797086,2017-08-28 16:32:03.750
8.284857,2017-08-28 16:32:04.000
7.767730,2017-08-28 16:32:04.250
7.268528,2017-08-28 16:32:04.500
8.079541,2017-08-28 16:32:04.750
8.578226,2017-08-28 16:32:05.000
9.077428,2017-08-28 16:32:05.250
9.481893,2017-08-28 16:32:05.500
9.515306,2017-08-28 16:32:05.750
9.511466,2017-08-28 16:32:06.000
9.521708,2017-08-28 16:32:06.250
9.494823,2017-08-28 16:32:06.500
9.466657,2017-08-28 16:32:06.750
9.471778,2017-08-28 16:32:07.000
9.464097,2017-08-28 16:32:07.250
9.442332,2017-08-28 16:32:07.500
9.457695,2017-08-28 16:32:07.750
9.444893,2017-08-28 16:32:08.000
9.483300,2017-08-28 16:32:08.250
9.447453,2017-08-28 16:32:08.500
9.398804,2017-08-28 16:32:08.750
9.391122,2017-08-28 16:32:09.000
9.369358,2017-08-28 16:32:09.250
9.361676,2017-08-28 16:32:09.500
9.296384,2017-08-28 16:32:09.750
9.281020,2017-08-28 16:32:10.000
9.287422,2017-08-28 16:32:10.250
9.304065,2017-08-28 16:32:10.500
9.236212,2017-08-28 16:32:10.750
9.231091,2017-08-28 16:32:11.000
9.213167,2017-08-28 16:32:11.250
9.196524,2017-08-28 16:32:11.500
9.150434,2017-08-28 16:32:11.750
9.152995,2017-08-28 16:32:12.000
9.176040,2017-08-28 16:32:12.250
9.195244,2017-08-28 16:32:12.500
9.160677,2017-08-28 16:32:12.750
9.119709,2017-08-28 16:32:13.000
9.119709,2017-08-28 16:32:13.250
9.126110,2017-08-28 16:32:13.500
9.158116,2017-08-28 16:32:13.750
9.190123,2017-08-28 16:32:14.000
9.210607,2017-08-28 16:32:14.250
9.227250,2017-08-28 16:32:14.500
9.270779,2017-08-28 16:32:14.750
9.337352,2017-08-28 16:32:15.000
9.368077,2017-08-28 16:32:15.250
9.503784,2017-08-28 16:32:15.500
9.594683,2017-08-28 16:32:15.750
9.562675,2017-08-28 16:32:16.000
9.534511,2017-08-28 16:32:16.250
9.464097,2017-08-28 16:32:16.500
9.457695,2017-08-28 16:32:16.750
9.428249,2017-08-28 16:32:17.000
9.434650,2017-08-28 16:32:17.250
9.428249,2017-08-28 16:32:17.500
9.393682,2017-08-28 16:32:17.750
9.360396,2017-08-28 16:32:18.000
9.353995,2017-08-28 16:32:18.250
9.356555,2017-08-28 16:32:18.500
9.332231,2017-08-28 16:32:18.750
9.318148,2017-08-28 16:32:19.000
9.307906,2017-08-28 16:32:19.250
9.321989,2017-08-28 16:32:19.500
9.311747,2017-08-28 16:32:19.750
9.304065,2017-08-28 16:32:20.000
9.273339,2017-08-28 16:32:20.250
9.266938,2017-08-28 16:32:20.500
9.275900,2017-08-28 16:32:20.750
9.260536,2017-08-28 16:32:21.000
9.265657,2017-08-28 16:32:21.250
9.245173,2017-08-28 16:32:21.500
9.240052,2017-08-28 16:32:21.750
9.238772,2017-08-28 16:32:22.000
9.225969,2017-08-28 16:32:22.250
9.214447,2017-08-28 16:32:22.500
9.197804,2017-08-28 16:32:22.750
9.188843,2017-08-28 16:32:23.000
9.169639,2017-08-28 16:32:23.250
9.187562,2017-08-28 16:32:23.500
9.163238,2017-08-28 16:32:23.750
9.154276,2017-08-28 16:32:24.000
9.164517,2017-08-28 16:32:24.250
9.147874,2017-08-28 16:32:24.500
9.158116,2017-08-28 16:32:24.750
9.129951,2017-08-28 16:32:25.000
9.132511,2017-08-28 16:32:25.250
9.132511,2017-08-28 16:32:25.500
9.110747,2017-08-28 16:32:25.750
9.120989,2017-08-28 16:32:26.000
9.097944,2017-08-28 16:32:26.250
9.096664,2017-08-28 16:32:26.500
9.091543,2017-08-28 16:32:26.750
9.086422,2017-08-28 16:32:27.000
9.062098,2017-08-28 16:32:27.250
9.067219,2017-08-28 16:32:27.500
9.080021,2017-08-28 16:32:27.750
9.109467,2017-08-28 16:32:28.000
9.091543,2017-08-28 16:32:28.250
9.076180,2017-08-28 16:32:28.500
9.113308,2017-08-28 16:32:28.750
9.109467,2017-08-28 16:32:29.000
9.133792,2017-08-28 16:32:29.250
9.149155,2017-08-28 16:32:29.500
9.170918,2017-08-28 16:32:29.750
9.179881,2017-08-28 16:32:30.000
9.181161,2017-08-28 16:32:30.250
9.172199,2017-08-28 16:32:30.500
9.110747,2017-08-28 16:32:30.750
9.167078,2017-08-28 16:32:31.000
9.217008,2017-08-28 16:32:31.250
9.209327,2017-08-28 16:32:31.500
9.173479,2017-08-28 16:32:31.750
9.188843,2017-08-28 16:32:32.000
9.215728,2017-08-28 16:32:32.250
9.204206,2017-08-28 16:32:32.500
9.183722,2017-08-28 16:32:32.750
9.177320,2017-08-28 16:32:33.000
9.195244,2017-08-28 16:32:33.250
9.145314,2017-08-28 16:32:33.500
9.144033,2017-08-28 16:32:33.750
9.141473,2017-08-28 16:32:34.000
9.155556,2017-08-28 16:32:34.250
9.120989,2017-08-28 16:32:34.500
9.091543,2017-08-28 16:32:34.750
9.118428,2017-08-28 16:32:35.000
9.120989,2017-08-28 16:32:35.250
9.076180,2017-08-28 16:32:35.500
9.099225,2017-08-28 16:32:35.750
9.142754,2017-08-28 16:32:36.000
9.137632,2017-08-28 16:32:36.250
9.077460,2017-08-28 16:32:36.500
9.106906,2017-08-28 16:32:36.750
9.141473,2017-08-28 16:32:37.000
9.082582,2017-08-28 16:32:37.250
9.071059,2017-08-28 16:32:37.500
9.069779,2017-08-28 16:32:37.750
9.092824,2017-08-28 16:32:38.000
9.045454,2017-08-28 16:32:38.250
9.024970,2017-08-28 16:32:38.500
9.056976,2017-08-28 16:32:38.750
9.050575,2017-08-28 16:32:39.000
9.026251,2017-08-28 16:32:39.250
9.022409,2017-08-28 16:32:39.500
9.026251,2017-08-28 16:32:39.750
9.026251,2017-08-28 16:32:40.000
9.016008,2017-08-28 16:32:40.250
9.016008,2017-08-28 16:32:40.500
9.016008,2017-08-28 16:32:40.750
8.985282,2017-08-28 16:32:41.000
8.989123,2017-08-28 16:32:41.250
9.010887,2017-08-28 16:32:41.500
9.008327,2017-08-28 16:32:41.750
9.005767,2017-08-28 16:32:42.000
9.009607,2017-08-28 16:32:42.250
9.026251,2017-08-28 16:32:42.500
8.985282,2017-08-28 16:32:42.750
8.968639,2017-08-28 16:32:43.000
9.000646,2017-08-28 16:32:43.250
9.062098,2017-08-28 16:32:43.500
9.137632,2017-08-28 16:32:43.750
9.170918,2017-08-28 16:32:44.000
9.246453,2017-08-28 16:32:44.250
9.343753,2017-08-28 16:32:44.500
9.356555,2017-08-28 16:32:44.750
9.341192,2017-08-28 16:32:45.000
9.360396,2017-08-28 16:32:45.250
9.356555,2017-08-28 16:32:45.500
9.328390,2017-08-28 16:32:45.750
9.291263,2017-08-28 16:32:46.000
9.319428,2017-08-28 16:32:46.250
9.332231,2017-08-28 16:32:46.500
9.321989,2017-08-28 16:32:46.750
9.278461,2017-08-28 16:32:47.000
9.282301,2017-08-28 16:32:47.250
9.279740,2017-08-28 16:32:47.500
9.296384,2017-08-28 16:32:47.750
9.277180,2017-08-28 16:32:48.000
9.274619,2017-08-28 16:32:48.250
9.293823,2017-08-28 16:32:48.500
9.274619,2017-08-28 16:32:48.750
9.237492,2017-08-28 16:32:49.000
9.224689,2017-08-28 16:32:49.250
9.263097,2017-08-28 16:32:49.500
9.252855,2017-08-28 16:32:49.750
9.237492,2017-08-28 16:32:50.000
9.233651,2017-08-28 16:32:50.250
9.263097,2017-08-28 16:32:50.500
9.252855,2017-08-28 16:32:50.750
9.201645,2017-08-28 16:32:51.000
9.206766,2017-08-28 16:32:51.250
9.200365,2017-08-28 16:32:51.500
9.113308,2017-08-28 16:32:51.750
9.122270,2017-08-28 16:32:52.000
9.138912,2017-08-28 16:32:52.250
9.108187,2017-08-28 16:32:52.500
9.100505,2017-08-28 16:32:52.750
9.112027,2017-08-28 16:32:53.000
9.099225,2017-08-28 16:32:53.250
9.118428,2017-08-28 16:32:53.500
9.109467,2017-08-28 16:32:53.750
9.085142,2017-08-28 16:32:54.000
9.078741,2017-08-28 16:32:54.250
9.088983,2017-08-28 16:32:54.500
9.087703,2017-08-28 16:32:54.750
9.046735,2017-08-28 16:32:55.000
9.046735,2017-08-28 16:32:55.250
9.060817,2017-08-28 16:32:55.500
9.021130,2017-08-28 16:32:55.750
9.048015,2017-08-28 16:32:56.000
9.099225,2017-08-28 16:32:56.250
9.173479,2017-08-28 16:32:56.500
9.225969,2017-08-28 16:32:56.750
9.273339,2017-08-28 16:32:57.000
9.298944,2017-08-28 16:32:57.250
9.307906,2017-08-28 16:32:57.500
9.291263,2017-08-28 16:32:57.750
9.273339,2017-08-28 16:32:58.000
9.247734,2017-08-28 16:32:58.250
9.197804,2017-08-28 16:32:58.500
9.154276,2017-08-28 16:32:58.750
9.115868,2017-08-28 16:32:59.000
9.067219,2017-08-28 16:32:59.250
9.028811,2017-08-28 16:32:59.500
9.008327,2017-08-28 16:32:59.750
8.975040,2017-08-28 16:33:00.000
8.960958,2017-08-28 16:33:00.250
8.932792,2017-08-28 16:33:00.500
8.944186,2017-08-28 16:33:00.750
8.903218,2017-08-28 16:33:01.000
8.895536,2017-08-28 16:33:01.250
8.876333,2017-08-28 16:33:01.500
8.876333,2017-08-28 16:33:01.750
8.852008,2017-08-28 16:33:02.000
8.835365,2017-08-28 16:33:02.250
8.817442,2017-08-28 16:33:02.500
8.822562,2017-08-28 16:33:02.750
8.798238,2017-08-28 16:33:03.000
8.781594,2017-08-28 16:33:03.250
8.758550,2017-08-28 16:33:03.500
8.758550,2017-08-28 16:33:03.750
8.731665,2017-08-28 16:33:04.000
8.713741,2017-08-28 16:33:04.250
8.689416,2017-08-28 16:33:04.500
8.713741,2017-08-28 16:33:04.750
8.712461,2017-08-28 16:33:05.000
8.722703,2017-08-28 16:33:05.250
8.749588,2017-08-28 16:33:05.500
8.772633,2017-08-28 16:33:05.750
8.781594,2017-08-28 16:33:06.000
8.758550,2017-08-28 16:33:06.250
8.726543,2017-08-28 16:33:06.500
8.727824,2017-08-28 16:33:06.750
8.715021,2017-08-28 16:33:07.000
8.683015,2017-08-28 16:33:07.250
8.654850,2017-08-28 16:33:07.500
8.656130,2017-08-28 16:33:07.750
8.640767,2017-08-28 16:33:08.000
8.629245,2017-08-28 16:33:08.250
8.607480,2017-08-28 16:33:08.500
8.606200,2017-08-28 16:33:08.750
8.592117,2017-08-28 16:33:09.000
8.578034,2017-08-28 16:33:09.250
8.560111,2017-08-28 16:33:09.500
8.551149,2017-08-28 16:33:09.750
8.540907,2017-08-28 16:33:10.000
8.528105,2017-08-28 16:33:10.250
8.512742,2017-08-28 16:33:10.500
8.510181,2017-08-28 16:33:10.750
8.510181,2017-08-28 16:33:11.000
8.503779,2017-08-28 16:33:11.250
8.498659,2017-08-28 16:33:11.500
8.502500,2017-08-28 16:33:11.750
8.511461,2017-08-28 16:33:12.000
8.534506,2017-08-28 16:33:12.250
8.543468,2017-08-28 16:33:12.500
8.549869,2017-08-28 16:33:12.750
8.552429,2017-08-28 16:33:13.000
8.558830,2017-08-28 16:33:13.250
8.561391,2017-08-28 16:33:13.500
8.566512,2017-08-28 16:33:13.750
8.566512,2017-08-28 16:33:14.000
8.558830,2017-08-28 16:33:14.250
8.548589,2017-08-28 16:33:14.500
8.542188,2017-08-28 16:33:14.750
8.534506,2017-08-28 16:33:15.000
8.538346,2017-08-28 16:33:15.250
8.524263,2017-08-28 16:33:15.500
8.519143,2017-08-28 16:33:15.750
8.521704,2017-08-28 16:33:16.000
8.519143,2017-08-28 16:33:16.250
8.512742,2017-08-28 16:33:16.500
8.499939,2017-08-28 16:33:16.750
8.484576,2017-08-28 16:33:17.000
8.483295,2017-08-28 16:33:17.250
8.460251,2017-08-28 16:33:17.500
8.430805,2017-08-28 16:33:17.750
8.428340,2017-08-28 16:33:18.000
8.425779,2017-08-28 16:33:18.250
8.480830,2017-08-28 16:33:18.500
7.853507,2017-08-28 16:33:18.750
7.268528,2017-08-28 16:33:19.000
6.769844,2017-08-28 16:33:19.250
6.271340,2017-08-28 16:33:19.500
5.772562,2017-08-28 16:33:19.750
5.377559,2017-08-28 16:33:20.000
5.940101,2017-08-28 16:33:20.250
6.583556,2017-08-28 16:33:20.500
7.082259,2017-08-28 16:33:20.750
7.581038,2017-08-28 16:33:21.000
8.079541,2017-08-28 16:33:21.250
8.578226,2017-08-28 16:33:21.500
8.675428,2017-08-28 16:33:21.750
8.733040,2017-08-28 16:33:22.000
8.670308,2017-08-28 16:33:22.250
8.770167,2017-08-28 16:33:22.500
8.812416,2017-08-28 16:33:22.750
8.807295,2017-08-28 16:33:23.000
8.803454,2017-08-28 16:33:23.250
8.713837,2017-08-28 16:33:23.500
8.648543,2017-08-28 16:33:23.750
8.800894,2017-08-28 16:33:24.000
8.731760,2017-08-28 16:33:24.250
8.729199,2017-08-28 16:33:24.500
8.699754,2017-08-28 16:33:24.750
8.720238,2017-08-28 16:33:25.000
8.683110,2017-08-28 16:33:25.250
8.671588,2017-08-28 16:33:25.500
8.693353,2017-08-28 16:33:25.750
8.674149,2017-08-28 16:33:26.000
8.716397,2017-08-28 16:33:26.250
8.689511,2017-08-28 16:33:26.500
8.288793,2017-08-28 16:33:26.750
8.355366,2017-08-28 16:33:27.000
8.838020,2017-08-28 16:33:27.250
8.752244,2017-08-28 16:33:27.500
8.606296,2017-08-28 16:33:27.750
8.738161,2017-08-28 16:33:28.000
8.695912,2017-08-28 16:33:28.250
8.743282,2017-08-28 16:33:28.500
8.818817,2017-08-28 16:33:28.750
8.881549,2017-08-28 16:33:29.000
9.055663,2017-08-28 16:33:29.250
9.175912,2017-08-28 16:33:29.500
9.229683,2017-08-28 16:33:29.750
9.228402,2017-08-28 16:33:30.000
9.091415,2017-08-28 16:33:30.250
8.992836,2017-08-28 16:33:30.500
8.980034,2017-08-28 16:33:30.750
8.892977,2017-08-28 16:33:31.000
8.890416,2017-08-28 16:33:31.250
8.884015,2017-08-28 16:33:31.500
8.630525,2017-08-28 16:33:31.750
8.284857,2017-08-28 16:33:32.000
7.767730,2017-08-28 16:33:32.250
7.697412,2017-08-28 16:33:32.500
7.278770,2017-08-28 16:33:32.750
7.521351,2017-08-28 16:33:33.000
7.907988,2017-08-28 16:33:33.250
8.079541,2017-08-28 16:33:33.500
8.363144,2017-08-28 16:33:33.750
8.094291,2017-08-28 16:33:34.000
8.157023,2017-08-28 16:33:34.250
7.388872,2017-08-28 16:33:34.500
8.079541,2017-08-28 16:33:34.750
8.535977,2017-08-28 16:33:35.000
8.886670,2017-08-28 16:33:35.250
9.076148,2017-08-28 16:33:35.500
9.283453,2017-08-28 16:33:35.750
9.234803,2017-08-28 16:33:36.000
9.131104,2017-08-28 16:33:36.250
9.132383,2017-08-28 16:33:36.500
9.104218,2017-08-28 16:33:36.750
9.140065,2017-08-28 16:33:37.000
9.173351,2017-08-28 16:33:37.250
9.205358,2017-08-28 16:33:37.500
9.230963,2017-08-28 16:33:37.750
9.232244,2017-08-28 16:33:38.000
9.245046,2017-08-28 16:33:38.250
9.252728,2017-08-28 16:33:38.500
9.248886,2017-08-28 16:33:38.750
9.261689,2017-08-28 16:33:39.000
9.288574,2017-08-28 16:33:39.250
9.134944,2017-08-28 16:33:39.500
9.115740,2017-08-28 16:33:39.750
9.036365,2017-08-28 16:33:40.000
9.109339,2017-08-28 16:33:40.250
9.090136,2017-08-28 16:33:40.500
9.136224,2017-08-28 16:33:40.750
9.154148,2017-08-28 16:33:41.000
9.155428,2017-08-28 16:33:41.250
9.140065,2017-08-28 16:33:41.500
9.114460,2017-08-28 16:33:41.750
9.061970,2017-08-28 16:33:42.000
9.059409,2017-08-28 16:33:42.250
9.059409,2017-08-28 16:33:42.500
9.032524,2017-08-28 16:33:42.750
9.015881,2017-08-28 16:33:43.000
8.992836,2017-08-28 16:33:43.250
8.971072,2017-08-28 16:33:43.500
8.980034,2017-08-28 16:33:43.750
8.995397,2017-08-28 16:33:44.000
8.969791,2017-08-28 16:33:44.250
8.986435,2017-08-28 16:33:44.500
8.931384,2017-08-28 16:33:44.750
8.946747,2017-08-28 16:33:45.000
8.944186,2017-08-28 16:33:45.250
8.909619,2017-08-28 16:33:45.500
8.909619,2017-08-28 16:33:45.750
8.885295,2017-08-28 16:33:46.000
8.850728,2017-08-28 16:33:46.250
8.689416,2017-08-28 16:33:46.500
8.690697,2017-08-28 16:33:46.750
8.695818,2017-08-28 16:33:47.000
8.647168,2017-08-28 16:33:47.250
8.610041,2017-08-28 16:33:47.500
8.601079,2017-08-28 16:33:47.750
8.534506,2017-08-28 16:33:48.000
8.475615,2017-08-28 16:33:48.250
8.423124,2017-08-28 16:33:48.500
8.342564,2017-08-28 16:33:48.750
8.182531,2017-08-28 16:33:49.000
8.051946,2017-08-28 16:33:49.250
8.103156,2017-08-28 16:33:49.500
8.142844,2017-08-28 16:33:49.750
8.156927,2017-08-28 16:33:50.000
8.169729,2017-08-28 16:33:50.250
8.368168,2017-08-28 16:33:50.500
8.348965,2017-08-28 16:33:50.750
8.338722,2017-08-28 16:33:51.000
8.201735,2017-08-28 16:33:51.250
8.223500,2017-08-28 16:33:51.500
8.005857,2017-08-28 16:33:51.750
7.767730,2017-08-28 16:33:52.000
7.884329,2017-08-28 16:33:52.250
7.911215,2017-08-28 16:33:52.500
7.735820,2017-08-28 16:33:52.750
7.826718,2017-08-28 16:33:53.000
7.817756,2017-08-28 16:33:53.250
7.268528,2017-08-28 16:33:53.500
7.370282,2017-08-28 16:33:53.750
7.650657,2017-08-28 16:33:54.000
7.666020,2017-08-28 16:33:54.250
7.754357,2017-08-28 16:33:54.500
7.773561,2017-08-28 16:33:54.750
7.669861,2017-08-28 16:33:55.000
7.813249,2017-08-28 16:33:55.250
7.865739,2017-08-28 16:33:55.500
7.870860,2017-08-28 16:33:55.750
7.925911,2017-08-28 16:33:56.000
7.970106,2017-08-28 16:33:56.250
7.958584,2017-08-28 16:33:56.500
7.858725,2017-08-28 16:33:56.750
8.028997,2017-08-28 16:33:57.000
8.509092,2017-08-28 16:33:57.250
8.637021,2017-08-28 16:33:57.500
8.598614,2017-08-28 16:33:57.750
8.653665,2017-08-28 16:33:58.000
8.580690,2017-08-28 16:33:58.250
8.366888,2017-08-28 16:33:58.500
8.352805,2017-08-28 16:33:58.750
8.370728,2017-08-28 16:33:59.000
8.392493,2017-08-28 16:33:59.250
8.411697,2017-08-28 16:33:59.500
8.383532,2017-08-28 16:33:59.750
8.398894,2017-08-28 16:34:00.000
8.343843,2017-08-28 16:34:00.250
8.299035,2017-08-28 16:34:00.500
8.136443,2017-08-28 16:34:00.750
8.275990,2017-08-28 16:34:01.000
8.455226,2017-08-28 16:34:01.250
8.733040,2017-08-28 16:34:01.500
8.763766,2017-08-28 16:34:01.750
8.767607,2017-08-28 16:34:02.000
8.789371,2017-08-28 16:34:02.250
8.808575,2017-08-28 16:34:02.500
8.803454,2017-08-28 16:34:02.750
8.797052,2017-08-28 16:34:03.000
8.811135,2017-08-28 16:34:03.250
8.811135,2017-08-28 16:34:03.500
8.799613,2017-08-28 16:34:03.750
8.227341,2017-08-28 16:34:04.000
8.219659,2017-08-28 16:34:04.250
8.028902,2017-08-28 16:34:04.500
8.092915,2017-08-28 16:34:04.750
8.360487,2017-08-28 16:34:05.000
8.843142,2017-08-28 16:34:05.250
8.900753,2017-08-28 16:34:05.500
8.944282,2017-08-28 16:34:05.750
9.021002,2017-08-28 16:34:06.000
9.031243,2017-08-28 16:34:06.250
9.035085,2017-08-28 16:34:06.500
9.047887,2017-08-28 16:34:06.750
9.059409,2017-08-28 16:34:07.000
9.073492,2017-08-28 16:34:07.250
9.077332,2017-08-28 16:34:07.500
9.081173,2017-08-28 16:34:07.750
9.085014,2017-08-28 16:34:08.000
9.081173,2017-08-28 16:34:08.250
9.086294,2017-08-28 16:34:08.500
9.087575,2017-08-28 16:34:08.750
9.047887,2017-08-28 16:34:09.000
8.471773,2017-08-28 16:34:09.250
8.293818,2017-08-28 16:34:09.500
8.858505,2017-08-28 16:34:09.750
8.981409,2017-08-28 16:34:10.000
9.096537,2017-08-28 16:34:10.250
9.081173,2017-08-28 16:34:10.500
9.079893,2017-08-28 16:34:10.750
9.017160,2017-08-28 16:34:11.000
9.005638,2017-08-28 16:34:11.250
9.032524,2017-08-28 16:34:11.500
9.031243,2017-08-28 16:34:11.750
9.036365,2017-08-28 16:34:12.000
8.908340,2017-08-28 16:34:12.250
8.688136,2017-08-28 16:34:12.500
8.602359,2017-08-28 16:34:12.750
8.576755,2017-08-28 16:34:13.000
8.498659,2017-08-28 16:34:13.250
8.634365,2017-08-28 16:34:13.500
8.339908,2017-08-28 16:34:13.750
7.767730,2017-08-28 16:34:14.000
8.559022,2017-08-28 16:34:14.250
8.762486,2017-08-28 16:34:14.500
8.811135,2017-08-28 16:34:14.750
8.813696,2017-08-28 16:34:15.000
8.822658,2017-08-28 16:34:15.250
8.829059,2017-08-28 16:34:15.500
8.774008,2017-08-28 16:34:15.750
8.660066,2017-08-28 16:34:16.000
8.599894,2017-08-28 16:34:16.250
8.715117,2017-08-28 16:34:16.500
8.807295,2017-08-28 16:34:16.750
8.835461,2017-08-28 16:34:17.000
8.849543,2017-08-28 16:34:17.250
8.857224,2017-08-28 16:34:17.500
8.812416,2017-08-28 16:34:17.750
8.747123,2017-08-28 16:34:18.000
8.625499,2017-08-28 16:34:18.250
8.391212,2017-08-28 16:34:18.500
8.171010,2017-08-28 16:34:18.750
8.181252,2017-08-28 16:34:19.000
8.747123,2017-08-28 16:34:19.250
8.620378,2017-08-28 16:34:19.500
8.434741,2017-08-28 16:34:19.750
8.450105,2017-08-28 16:34:20.000
8.469308,2017-08-28 16:34:20.250
8.434741,2017-08-28 16:34:20.500
8.300315,2017-08-28 16:34:20.750
8.206857,2017-08-28 16:34:21.000
8.014819,2017-08-28 16:34:21.250
8.042984,2017-08-28 16:34:21.500
8.329761,2017-08-28 16:34:21.750
8.597333,2017-08-28 16:34:22.000
8.474429,2017-08-28 16:34:22.250
8.083953,2017-08-28 16:34:22.500
7.971290,2017-08-28 16:34:22.750
7.876552,2017-08-28 16:34:23.000
7.776788,2017-08-28 16:34:23.250
7.507936,2017-08-28 16:34:23.500
7.488731,2017-08-28 16:34:23.750
7.707654,2017-08-28 16:34:24.000
7.733260,2017-08-28 16:34:24.250
7.829278,2017-08-28 16:34:24.500
7.429840,2017-08-28 16:34:24.750
7.037416,2017-08-28 16:34:25.000
6.769844,2017-08-28 16:34:25.250
6.719429,2017-08-28 16:34:25.500
7.577197,2017-08-28 16:34:25.750
7.864459,2017-08-28 16:34:26.000
8.078261,2017-08-28 16:34:26.250
8.324736,2017-08-28 16:34:26.500
8.369545,2017-08-28 16:34:26.750
8.439959,2017-08-28 16:34:27.000
8.579410,2017-08-28 16:34:27.250
8.683110,2017-08-28 16:34:27.500
8.770167,2017-08-28 16:34:27.750
8.825218,2017-08-28 16:34:28.000
8.857224,2017-08-28 16:34:28.250
8.859785,2017-08-28 16:34:28.500
8.845702,2017-08-28 16:34:28.750
8.862346,2017-08-28 16:34:29.000
8.836740,2017-08-28 16:34:29.250
8.797052,2017-08-28 16:34:29.500
8.763766,2017-08-28 16:34:29.750
8.736881,2017-08-28 16:34:30.000
8.715117,2017-08-28 16:34:30.250
8.695912,2017-08-28 16:34:30.500
8.684391,2017-08-28 16:34:30.750
8.671588,2017-08-28 16:34:31.000
8.656225,2017-08-28 16:34:31.250
8.644703,2017-08-28 16:34:31.500
8.635741,2017-08-28 16:34:31.750
8.631900,2017-08-28 16:34:32.000
8.620378,2017-08-28 16:34:32.250
8.616537,2017-08-28 16:34:32.500
8.608855,2017-08-28 16:34:32.750
8.603735,2017-08-28 16:34:33.000
8.592213,2017-08-28 16:34:33.250
8.587091,2017-08-28 16:34:33.500
8.588371,2017-08-28 16:34:33.750
8.594773,2017-08-28 16:34:34.000
8.599894,2017-08-28 16:34:34.250
8.606296,2017-08-28 16:34:34.500
8.610136,2017-08-28 16:34:34.750
8.605015,2017-08-28 16:34:35.000
8.603735,2017-08-28 16:34:35.250
8.597333,2017-08-28 16:34:35.500
8.587091,2017-08-28 16:34:35.750
8.579410,2017-08-28 16:34:36.000
8.570448,2017-08-28 16:34:36.250
8.558926,2017-08-28 16:34:36.500
8.543563,2017-08-28 16:34:36.750
8.537162,2017-08-28 16:34:37.000
8.530761,2017-08-28 16:34:37.250
8.523079,2017-08-28 16:34:37.500
8.519238,2017-08-28 16:34:37.750
8.508996,2017-08-28 16:34:38.000
8.510276,2017-08-28 16:34:38.250
8.506435,2017-08-28 16:34:38.500
8.500034,2017-08-28 16:34:38.750
8.491073,2017-08-28 16:34:39.000
